shopper_id,shopper_first,shopper_last
1,Christopher,Long
2,Jasmine,Ware
3,Johnny,Brooks
4,Kelly,Butler
5,Joseph,Owens
6,Monica,Johnston
7,Jesse,Brooks
8,Christina,Dean
9,Charles,Moyer
10,Stacie,Zavala
11,Barry,Campos
12,Carolyn,Ramos
13,Erika,Hopkins
14,Joshua,Ramirez
15,Megan,Simon
16,Scott,Kelly
17,Patricia,Lopez
18,Tyler,Simpson
19,Heather,Davidson
20,Hector,Anderson
21,Debra,Davis
22,Vicki,Miles
23,Joanne,Phillips
24,Ronald,Smith
25,Travis,Graham
26,Zachary,Haynes
27,Debra,Houston
28,Jeanne,Williams
29,Jeffrey,Castillo
30,Charles,Sexton
31,Chad,Dennis
32,Robert,Martin
33,Melissa,Martinez
34,Carlos,Morales
35,Kevin,Brown
36,Dawn,Gonzales
37,Lee,Nelson
38,Amy,Dudley
39,Kimberly,Taylor
40,David,Webb
41,Stephanie,Taylor
42,Antonio,Johnson
43,Joan,White
44,Robert,Torres
45,Darren,Stafford
46,Cindy,Gray
47,Brian,Williams
48,Joseph,Harrington
49,Angela,Morton
50,Samuel,Mora
